티커종목코드,누적거래수량
KRG         ,88718453.0
LITE        ,88693059.0
CENX        ,88645278.0
NTRA        ,88245996.0
CC          ,88153445.0
WBS         ,88093753.0
NVCR        ,87789508.0
VERV        ,87683532.0
FWONK       ,87445410.0
GDRX        ,87433930.0
EXPD        ,87248629.0
CADE        ,87186162.0
KBH         ,87094067.0
GLNG        ,86997284.0
LC          ,86850989.0
AXL         ,86843874.0
LTH         ,86805359.0
MRSN        ,86554147.0
HP          ,86535514.0
IFF         ,86522560.0
HNST        ,86406255.0
SNV         ,86077714.0
GCT         ,86067295.0
HALO        ,85770282.0
AON         ,85488795.0
JEF         ,85431842.0
MNMD        ,85272424.0
FRO         ,85121508.0
BMEA        ,85043284.0
GFL         ,84944453.0
ASB         ,84832771.0
COPX        ,84685181.0
NOG         ,84485542.0
ACMR        ,84432266.0
FANG        ,84201733.0
GOGL        ,83666009.0
CIVI        ,83649669.0
AUPH        ,83512717.0
STLD        ,83388430.0
GES         ,83371414.0
TRMB        ,83294132.0
DOCN        ,82949068.0
CABA        ,82858965.0
CRSP        ,82742976.0
DRI         ,82732470.0
OLN         ,82704148.0
KEYS        ,82650393.0
AME         ,82624291.0
TT          ,82478674.0
IBB         ,82398354.0
CROX        ,82273871.0
GLPI        ,81952672.0
ADNT        ,81905289.0
IGT         ,81883020.0
SVC         ,81821584.0
LSXMA       ,81753949.0
AHR         ,81737461.0
RJF         ,81731498.0
RPAY        ,81554753.0
WTRG        ,81458598.0
PRMW        ,81401205.0
VVV         ,81398423.0
DFS         ,81375993.0
BG          ,81240857.0
ELEV        ,81188550.0
TERN        ,81075305.0
PSNL        ,80885581.0
MWA         ,80377241.0
WHR         ,80297167.0
PRCH        ,80165040.0
PLAY        ,80130757.0
VTYX        ,80092908.0
BEAM        ,79925694.0
CLX         ,79831687.0
FLYW        ,79717438.0
MGNX        ,79641966.0
ZUO         ,79447894.0
SYK         ,79371003.0
TRV         ,79369065.0
MD          ,79295486.0
AMSC        ,79108425.0
CNDT        ,79044679.0
CHRD        ,79032274.0
IONS        ,78898746.0
FROG        ,78887748.0
FTAI        ,78863328.0
RXT         ,78753324.0
INMD        ,78613186.0
AVPT        ,78467188.0
RNG         ,78431642.0
XYL         ,78428158.0
CHTR        ,78325703.0
PGNY        ,78307747.0
ARES        ,78279155.0
VT          ,77937308.0
BXP         ,77910218.0
HCA         ,77904851.0
THC         ,77821220.0
DESP        ,77811503.0
RLAY        ,77709342.0
IQV         ,77655687.0
ORI         ,77652659.0
NTRS        ,77343292.0
EGHT        ,77296205.0
CM          ,77269807.0
CPRI        ,77260675.0
WPC         ,77218674.0
DGRO        ,77131829.0
APLT        ,77098372.0
PYCR        ,77084439.0
PAVE        ,77040381.0
HUM         ,77006543.0
REKR        ,76953248.0
CSTM        ,76849506.0
PFG         ,76744268.0
AVDL        ,76727261.0
CGNX        ,76552515.0
SCLX        ,76315926.0
CUBE        ,76268579.0
EBC         ,76253162.0
OUST        ,76213887.0
ADTN        ,75872509.0
LGF.A       ,75845499.0
BSY         ,75776698.0
BRKR        ,75735875.0
ACVA        ,75701244.0
COO         ,75674275.0
WAB         ,75597224.0
GL          ,75539217.0
VRTX        ,75527621.0
HRB         ,75445175.0
PTLO        ,75419344.0
FLO         ,75337044.0
CNI         ,75312970.0
TDS         ,75309894.0
GRPN        ,75278114.0
CDLX        ,75155316.0
IAS         ,74881883.0
LQDA        ,74823208.0
AVTE        ,74688642.0
DRVN        ,74402291.0
TAN         ,74201348.0
SJM         ,74167857.0
PZZA        ,74127408.0
RSG         ,74085923.0
ESTC        ,73998001.0
VLD         ,73868031.0
FERG        ,73682900.0
PBA         ,73644842.0
QDEL        ,73616645.0
UROY        ,73564903.0
SLRN        ,73524314.0
TREX        ,73321534.0
G           ,73281623.0
BNL         ,73190012.0
IVR         ,73148764.0
PFGC        ,73068536.0
AVXL        ,72958964.0
OGE         ,72827125.0
REAX        ,72727682.0
IRBT        ,72726666.0
HLIT        ,72679508.0
RYAN        ,72653586.0
OLLI        ,72565948.0
OSUR        ,72559329.0
IMVT        ,72552175.0
YEXT        ,72507082.0
UNM         ,72488121.0
LRCX        ,72417876.0
VRRM        ,72386856.0
DNLI        ,72373457.0
TROX        ,72340271.0
CUZ         ,72298143.0
TSLY        ,72204368.0
WWW         ,72129856.0
PD          ,72065082.0
SGRY        ,71973413.0
VET         ,71903357.0
ATMU        ,71900667.0
SATS        ,71731612.0
BRO         ,71713370.0
STZ         ,71696766.0
ALNY        ,71641780.0
DKS         ,71607167.0
ELS         ,71547518.0
SCCO        ,71415804.0
DH          ,71399594.0
SGH         ,71216376.0
NCNO        ,71145939.0
REPL        ,70935776.0
CVI         ,70747497.0
NAPA        ,70456110.0
BRZE        ,70241330.0
CPRX        ,70135430.0
NSC         ,70058650.0
BRCC        ,70030537.0
VIR         ,69727460.0
ECL         ,69718976.0
ASPI        ,69594579.0
BHVN        ,69532565.0
EU          ,69503611.0
GLBE        ,69502916.0
HLVX        ,69406738.0
TVTX        ,69262398.0
DAN         ,69200866.0
LGF.B       ,69133116.0
COGT        ,69046163.0
ESRT        ,68928482.0
FWRD        ,68723920.0
MDU         ,68685339.0
PGEN        ,68603474.0
AESI        ,68537706.0
CCK         ,68509784.0
KLG         ,68492818.0
MXL         ,68467421.0
RMD         ,68313438.0
SPGI        ,68161243.0
WHD         ,68039609.0
DYN         ,68026741.0
BYD         ,67937827.0
LNTH        ,67935139.0
STAG        ,67930284.0
TTI         ,67886877.0
OLO         ,67821539.0
ULTA        ,67816782.0
HOMB        ,67768439.0
ARR         ,67756573.0
TWST        ,67701851.0
ATOS        ,67631999.0
CVAC        ,67576493.0
QGEN        ,67486869.0
VAL         ,67460247.0
ECVT        ,67417428.0
SAGE        ,67405807.0
DK          ,67248015.0
LMT         ,67232824.0
AAPU        ,67094499.0
PGY         ,66995006.0
JHG         ,66979559.0
TROW        ,66757866.0
NMRK        ,66718137.0
WAL         ,66697482.0
CRI         ,66601791.0
LILAK       ,66562240.0
ARWR        ,66544090.0
TTC         ,66539739.0
CXW         ,66424409.0
ITCI        ,66219059.0
HASI        ,66130337.0
SHC         ,66014225.0
ENV         ,65999883.0
BMO         ,65998103.0
ASM         ,65983423.0
PFS         ,65954439.0
SFL         ,65894899.0
ELV         ,65835641.0
VSH         ,65783151.0
SVOL        ,65756071.0
UDMY        ,65732452.0
FBP         ,65660109.0
BAM         ,65429344.0
AHCO        ,65378840.0
TSCO        ,65345339.0
XPRO        ,65265186.0
LBRDK       ,65213075.0
CORT        ,65198221.0
IHRT        ,65129973.0
ADV         ,65119311.0
WTTR        ,65066231.0
ITW         ,65037847.0
VEEV        ,64928942.0
NYT         ,64643137.0
BIIB        ,64544699.0
NNOX        ,64157613.0
VERX        ,64149056.0
CDMO        ,64114100.0
GPRE        ,64014262.0
TMCI        ,64006412.0
RY          ,63969122.0
TENB        ,63938094.0
VRDN        ,63872739.0
SSNC        ,63826605.0
EXPI        ,63824995.0
GD          ,63820758.0
SPYD        ,63817007.0
DAWN        ,63725977.0
SCI         ,63670585.0
REG         ,63600734.0
RNW         ,63518715.0
CWH         ,63487073.0
IRDM        ,63482900.0
LPLA        ,63344354.0
KRC         ,63307237.0
SNDR        ,63197642.0
WFRD        ,63149056.0
TECH        ,62988342.0
RVLV        ,62900495.0
SHAK        ,62876998.0
ORGO        ,62835638.0
CDW         ,62766103.0
BL          ,62749314.0
CRON        ,62631137.0
TEX         ,62521952.0
ABUS        ,62462802.0
VTLE        ,62423543.0
NNN         ,62355200.0
TDW         ,62354924.0
BGS         ,62333576.0
DTE         ,62322922.0
FNF         ,62301279.0
UE          ,62188799.0
LAZ         ,62175265.0
EGY         ,62148973.0
DHC         ,61923817.0
DOV         ,61838249.0
MKSI        ,61834657.0
PTGX        ,61766065.0
KTOS        ,61748736.0
PNW         ,61593394.0
CRC         ,61485623.0
OMI         ,61417412.0
CAKE        ,61394250.0
ARLO        ,61279037.0
EFC         ,61267397.0
RPD         ,61248028.0
FOX         ,61227816.0
GPC         ,61147775.0
NTST        ,61142471.0
EXLS        ,61060982.0
SUM         ,60960001.0
AMPS        ,60897737.0
GMED        ,60877750.0
EWCZ        ,60870903.0
AIV         ,60869296.0
ALHC        ,60774020.0
TXT         ,60761731.0
ACHC        ,60427812.0
AOS         ,60391013.0
SPRY        ,60349835.0
SLQT        ,60348085.0
IDYA        ,60029407.0
LYEL        ,59893310.0
TWO         ,59842772.0
WERN        ,59623737.0
ETNB        ,59573658.0
SNPS        ,59479466.0
TPG         ,59416200.0
OVID        ,59395848.0
PWR         ,59324639.0
OLMA        ,59309816.0
POR         ,59150884.0
BTSG        ,59090964.0
ATEN        ,58911067.0
KLAC        ,58799093.0
HAIN        ,58747340.0
FSP         ,58695682.0
VITL        ,58529110.0
EXR         ,58474189.0
ATO         ,58317967.0
CERS        ,58285124.0
BRY         ,58265325.0
HLMN        ,58221505.0
ADC         ,58214940.0
AWK         ,57978012.0
DNOW        ,57972963.0
FULC        ,57940800.0
FLS         ,57888592.0
JBGS        ,57840792.0
FR          ,57748255.0
NRIX        ,57722642.0
TGI         ,57653604.0
ZWS         ,57535420.0
ARE         ,57273063.0
MIR         ,57222278.0
IBKR        ,57182021.0
RWT         ,56905525.0
NOC         ,56858088.0
WCN         ,56841171.0
KBR         ,56804096.0
BRSP        ,56791847.0
AMZU        ,56621303.0
MTB         ,56620079.0
PSN         ,56501050.0
SIG         ,56437074.0
FBL         ,56396579.0
JBHT        ,56389410.0
TPH         ,56363348.0
TTMI        ,56354999.0
TLS         ,56248371.0
FDMT        ,56233435.0
PDCO        ,56187646.0
CYRX        ,56177095.0
CFFN        ,56114997.0
PII         ,56019240.0
ACM         ,55997875.0
ATRC        ,55958627.0
WVE         ,55881794.0
AKR         ,55806947.0
PAYC        ,55623450.0
SRRK        ,55546744.0
CMI         ,55495601.0
POWW        ,55486171.0
OIS         ,55482616.0
ALGN        ,55471149.0
GBTG        ,55304247.0
MAX         ,55301359.0
TDC         ,55245364.0
HXL         ,55120581.0
AGCO        ,55106507.0
DGX         ,54985052.0
SBAC        ,54976687.0
PARR        ,54833942.0
EMN         ,54799362.0
IMMR        ,54720181.0
RVTY        ,54700486.0
ARVN        ,54687909.0
GNRC        ,54686145.0
LSPD        ,54671397.0
ARI         ,54571443.0
IMNM        ,54361693.0
ARAY        ,54356713.0
AAN         ,54259419.0
RL          ,54229333.0
MBC         ,54194719.0
ALV         ,54167419.0
SSP         ,54154723.0
RGEN        ,54102701.0
OII         ,54027683.0
EWTX        ,54000251.0
MRUS        ,53990942.0
LNW         ,53935774.0
LPX         ,53877109.0
NATL        ,53867199.0
LDOS        ,53851734.0
IE          ,53812531.0
TMHC        ,53785935.0
SMPL        ,53778023.0
RCKT        ,53775936.0
WH          ,53758265.0
MOD         ,53648430.0
STEP        ,53616205.0
OMF         ,53615392.0
SQSP        ,53602198.0
GGG         ,53519491.0
CBOE        ,53404020.0
ACRS        ,53265519.0
GXO         ,53211143.0
ROK         ,53088866.0
BFH         ,52989965.0
HUBC        ,52931605.0
NARI        ,52913452.0
HIW         ,52793498.0
ALC         ,52716042.0
DCGO        ,52645099.0
SWTX        ,52599300.0
QSI         ,52415521.0
RGLS        ,52382707.0
BARK        ,52355800.0
SVV         ,52260510.0
TPIC        ,52256064.0
XHR         ,52224513.0
VMC         ,52209659.0
LHX         ,52160927.0
EYPT        ,52100017.0
CE          ,51989107.0
PMT         ,51969015.0
HUBS        ,51817585.0
ACDC        ,51620776.0
AJG         ,51512784.0
CVBF        ,51512275.0
DVA         ,51433965.0
PRME        ,51374023.0
PVH         ,51326140.0
HOPE        ,51260578.0
RDN         ,51249688.0
RXO         ,51195049.0
STNG        ,51117395.0
ATKR        ,51116527.0
SLG         ,51030810.0
LAUR        ,51027110.0
FTDR        ,51001567.0
BC          ,50981589.0
NMRA        ,50953771.0
CRNX        ,50878211.0
CWEN        ,50858005.0
VNT         ,50842725.0
RYLD        ,50842205.0
PTC         ,50801384.0
AGEN        ,50751792.0
UTZ         ,50743811.0
RAMP        ,50677971.0
MRNS        ,50648287.0
CPT         ,50607107.0
VYM         ,50511087.0
REVG        ,50497130.0
FVRR        ,50450543.0
NSA         ,50369069.0
MOAT        ,50362522.0
VECO        ,50352356.0
NN          ,50351837.0
NVDU        ,50347188.0
LCTX        ,50347101.0
CGEM        ,50334083.0
SWI         ,50277691.0
NBIX        ,50267982.0
SON         ,50223715.0
MCK         ,50220187.0
BEPC        ,50216716.0
CARG        ,50213175.0
NTCT        ,50056315.0
TXRH        ,50040679.0
MTZ         ,49716469.0
HYLN        ,49711930.0
AMN         ,49708370.0
MCS         ,49660423.0
ATAI        ,49577364.0
FNA         ,49552877.0
CMC         ,49552262.0
ATNM        ,49293651.0
EFX         ,49287703.0
MIRM        ,49256673.0
NUS         ,49206728.0
HGV         ,49030410.0
BKU         ,49015509.0
GETY        ,49013680.0
OR          ,48946243.0
MHK         ,48902050.0
AL          ,48777833.0
LEA         ,48775960.0
TNGX        ,48738218.0
AKRO        ,48711990.0
SDRL        ,48683783.0
RH          ,48553383.0
REZI        ,48540877.0
SNX         ,48484922.0
MYGN        ,48388235.0
TW          ,48276891.0
CNO         ,48143423.0
LFMD        ,48104627.0
STRO        ,48055122.0
BECN        ,47977714.0
TARS        ,47917050.0
VRSK        ,47893043.0
SGML        ,47852670.0
CMP         ,47801623.0
OPI         ,47775495.0
MAPS        ,47741543.0
HCC         ,47710111.0
ILPT        ,47702384.0
WCC         ,47637903.0
PETQ        ,47591179.0
VRNT        ,47566580.0
TMDX        ,47542658.0
NAVI        ,47461035.0
PERI        ,47442588.0
EWBC        ,47432423.0
MCO         ,47318807.0
PH          ,47272507.0
ACIW        ,47125152.0
TAC         ,47119536.0
VOYA        ,47066079.0
MASI        ,47032008.0
CBRL        ,47007517.0
IMAX        ,46839168.0
VIG         ,46770374.0
TDUP        ,46733772.0
VUZI        ,46581442.0
JXN         ,46577737.0
AAON        ,46549945.0
MEI         ,46547277.0
NVEI        ,46446110.0
MLI         ,46364807.0
PPC         ,46363159.0
LIVN        ,46274906.0
JAZZ        ,46250584.0
IDEV        ,46145180.0
BOOT        ,46085059.0
MFA         ,46066437.0
UHS         ,46017368.0
SKT         ,45983823.0
ZVRA        ,45878422.0
PROK        ,45844749.0
XPOF        ,45824403.0
FHI         ,45781417.0
GRMN        ,45769132.0
JELD        ,45718898.0
VRSN        ,45656860.0
STAA        ,45649741.0
PRM         ,45606749.0
RCUS        ,45583779.0
CERT        ,45565676.0
NKTX        ,45562993.0
AX          ,45548543.0
CGAU        ,45520581.0
PSA         ,45478045.0
XPER        ,45450673.0
PODD        ,45393266.0
LNZA        ,45375795.0
BAH         ,45370635.0
KURA        ,45334964.0
SXC         ,45315046.0
DOX         ,45309876.0
ALLE        ,45166574.0
CLDX        ,45053651.0
GWRE        ,45027381.0
TWI         ,45002415.0
NWS         ,44987949.0
LWLG        ,44966118.0
GRND        ,44931837.0
PCVX        ,44775305.0
PRVA        ,44731785.0
KMT         ,44719741.0
ONTO        ,44707336.0
MDXG        ,44693399.0
NR          ,44672178.0
VRE         ,44567187.0
AGIO        ,44544749.0
SDGR        ,44409203.0
APPN        ,44399649.0
PHAT        ,44381526.0
FHB         ,44327566.0
PECO        ,44324998.0
OC          ,44312447.0
ICL         ,44139338.0
CRS         ,44138280.0
MSM         ,44123133.0
URGN        ,44064100.0
SCS         ,44056892.0
IHI         ,44039212.0
DUOL        ,43990779.0
YELP        ,43979222.0
SLF         ,43944831.0
SEM         ,43822329.0
FFIN        ,43653024.0
J           ,43627048.0
ZYME        ,43479643.0
BIGC        ,43474647.0
USD         ,43458893.0
SPT         ,43365443.0
MMYT        ,43183370.0
TRNO        ,43150255.0
OTEX        ,43062977.0
FORM        ,42967397.0
L           ,42946525.0
CHKP        ,42898592.0
AMPL        ,42889805.0
NCMI        ,42885318.0
ITRI        ,42866721.0
GVA         ,42847119.0
DOLE        ,42774995.0
JANX        ,42727066.0
NVRO        ,42608295.0
DENN        ,42580657.0
NABL        ,42558950.0
CIM         ,42413133.0
SHOO        ,42356414.0
MSI         ,42281352.0
BPMC        ,42270235.0
FWRG        ,42160653.0
SPHR        ,42049247.0
MAA         ,42033601.0
CTKB        ,42018235.0
RPM         ,42017342.0
EHC         ,41992984.0
PRCT        ,41988793.0
DRS         ,41983906.0
SNCY        ,41973189.0
KAR         ,41823027.0
DPZ         ,41787389.0
KYTX        ,41655303.0
FAS         ,41623811.0
KODK        ,41620167.0
AXSM        ,41596997.0
CMRE        ,41576883.0
ENOV        ,41440720.0
CINF        ,41305146.0
TRN         ,41192703.0
MNRO        ,41116954.0
MOH         ,41113080.0
TH          ,41111223.0
SYRE        ,40957807.0
RYN         ,40942710.0
STOK        ,40867039.0
EPAM        ,40798423.0
AVB         ,40740653.0
CRCT        ,40669978.0
LRN         ,40524588.0
ALEC        ,40512476.0
CRL         ,40509999.0
VSTO        ,40491913.0
OABI        ,40478055.0
STR         ,40441852.0
FIBK        ,40434937.0
SES         ,40404166.0
OSW         ,40384031.0
ALTR        ,40331951.0
AGR         ,40321205.0
SPHD        ,40188163.0
GIL         ,40182460.0
SF          ,40126847.0
WNC         ,40124857.0
FAF         ,40086970.0
TRMD        ,40008577.0
ACLS        ,39977894.0
BVS         ,39945485.0
BDTX        ,39925722.0
MITK        ,39855552.0
COCO        ,39847180.0
MNDY        ,39789744.0
PB          ,39757695.0
DTM         ,39755627.0
AMBA        ,39749962.0
ZG          ,39743549.0
INST        ,39703098.0
NOTE        ,39645334.0
CTOS        ,39612385.0
BV          ,39429317.0
ACCO        ,39326984.0
WST         ,39319073.0
CAE         ,39199571.0
GIII        ,39129839.0
SEIC        ,39123967.0
CLDT        ,39079278.0
TTEC        ,38892355.0
CAL         ,38820441.0
INTA        ,38743759.0
SB          ,38673598.0
INSP        ,38652550.0
AVT         ,38610166.0
CTRI        ,38578946.0
AMTX        ,38568850.0
KYMR        ,38547862.0
XMTR        ,38529426.0
RNST        ,38474772.0
MIDD        ,38465155.0
BOTZ        ,38444110.0
SWIM        ,38426887.0
TRUP        ,38297140.0
TNL         ,38285328.0
SUI         ,38168094.0
FRPT        ,38137740.0
LBPH        ,38122007.0
VERA        ,38067677.0
RGP         ,38065027.0
PEGA        ,38039473.0
UNFI        ,37991884.0
MC          ,37954622.0
BKSY        ,37911307.0
FIHL        ,37825038.0
PYXS        ,37593407.0
FNKO        ,37495168.0
FNV         ,37460289.0
HAE         ,37443868.0
SPNT        ,37440800.0
PLRX        ,37339545.0
FTS         ,37250132.0
WNS         ,37229404.0
STKL        ,37192363.0
GBCI        ,37184450.0
ALKT        ,37157980.0
ODP         ,37065461.0
EPR         ,37030552.0
WGO         ,36945690.0
URI         ,36895359.0
ENR         ,36846756.0
HNRG        ,36792522.0
NRGV        ,36724815.0
ARCT        ,36679377.0
IAC         ,36677136.0
CRSR        ,36646076.0
INSW        ,36623059.0
NVRI        ,36572132.0
FCF         ,36547449.0
CTV         ,36462337.0
CGON        ,36420269.0
TPC         ,36382927.0
CRDF        ,36355931.0
CRMD        ,36353143.0
SSB         ,36293875.0
BLK         ,36278185.0
LADR        ,36215905.0
CAR         ,36215137.0
ICLR        ,36201331.0
SLGN        ,36157531.0
NOMD        ,36136398.0
ORIC        ,36096090.0
IVVD        ,36093977.0
CBSH        ,36072256.0
WMS         ,35938184.0
BLDE        ,35898381.0
ABM         ,35782893.0
CALM        ,35760379.0
RXST        ,35757081.0
RGNX        ,35742617.0
DGRW        ,35617880.0
CMPO        ,35591015.0
GTLS        ,35540970.0
BRKL        ,35491539.0
PCTY        ,35465137.0
AXON        ,35458746.0
MTN         ,35419642.0
MBI         ,35410978.0
BOWL        ,35401660.0
KN          ,35382098.0
TRTX        ,35356874.0
MAG         ,35345565.0
NYMT        ,35301776.0
CIBR        ,35284309.0
UBSI        ,35265237.0
HELE        ,35222835.0
UTHR        ,35210497.0
GLOB        ,35192486.0
BR          ,35164159.0
UTI         ,35162850.0
H           ,35109573.0
PPBI        ,35109040.0
TK          ,34944802.0
SUPN        ,34922527.0
ALSN        ,34761560.0
PKG         ,34738846.0
EVER        ,34734110.0
PUBM        ,34727054.0
STGW        ,34605529.0
TSL         ,34550784.0
SFNC        ,34519211.0
METC        ,34515962.0
MPWR        ,34440449.0
GKOS        ,34437395.0
HCSG        ,34380549.0
LZB         ,34359761.0
HROW        ,34347244.0
PX          ,34339211.0
ZIP         ,34325251.0
RIGL        ,34292809.2
BALY        ,34131742.0
ANGO        ,34103233.0
SOC         ,34084472.0
AZTA        ,34025957.0
SSYS        ,33971999.0
IDXX        ,33971586.0
MSCI        ,33801307.0
THO         ,33782368.0
GSL         ,33734867.0
PWP         ,33702971.0
AIQ         ,33698225.0
FRT         ,33612196.0
OMCL        ,33582053.0
KGS         ,33548437.0
SNBR        ,33547217.0
HWC         ,33522686.0
HCAT        ,33520481.0
FFIV        ,33401274.0
WIX         ,33371563.0
AMBC        ,33314768.0
DAKT        ,33290797.0
DCI         ,33079015.0
TLTW        ,33077471.0
RYAM        ,33071230.0
MED         ,33040660.0
NX          ,33003407.0
IEX         ,32999358.0
CCOI        ,32956195.0
GRWG        ,32930858.0
KLIC        ,32909815.0
WOW         ,32795594.0
KREF        ,32787428.0
LRMR        ,32714045.0
ACRE        ,32696668.0
JACK        ,32661697.0
RDW         ,32646917.0
ALRM        ,32591057.0
CNSL        ,32573062.0
HUBB        ,32494543.0
KEX         ,32493113.0
BWXT        ,32458772.0
NJR         ,32449691.0
EME         ,32409242.0
SRG         ,32409208.0
AVA         ,32383611.0
XNCR        ,32310389.0
AXS         ,32256948.0
GFF         ,32194780.0
NFG         ,32161143.0
EOLS        ,32148061.0
PLL         ,31976649.0
SEMR        ,31973149.0
CFR         ,31874959.0
GNK         ,31867527.0
CRUS        ,31793750.0
ROP         ,31632147.0
ADEA        ,31518934.0
CARS        ,31500865.0
WEBL        ,31447049.0
INVA        ,31419929.0
SITE        ,31382964.0
YMAX        ,31375349.0
RYTM        ,31351133.0
BASE        ,31216829.0
GRBK        ,31123334.0
PRG         ,31053684.0
ATGE        ,30945637.0
EHAB        ,30910550.0
FCPT        ,30905340.0
VREX        ,30884707.0
ELME        ,30877785.0
PLAB        ,30866170.0
MLM         ,30841305.0
HG          ,30783538.0
SRDX        ,30737340.0
AMP         ,30735422.0
KNTK        ,30715067.0
RRR         ,30616510.0
CLB         ,30592321.0
MXCT        ,30591363.0
SPIR        ,30586093.0
SLDB        ,30545362.0
DIN         ,30478230.0
JAMF        ,30470778.0
GRNT        ,30442592.0
BIPC        ,30421685.0
TFX         ,30356478.0
OSK         ,30336503.0
QTRX        ,30327505.0
WAFD        ,30246848.0
TSVT        ,30219560.0
TRI         ,30185837.0
REYN        ,30178714.0
OEC         ,30178428.0
DLB         ,30173014.0
FIX         ,30026727.0
AMPY        ,29970339.0
AUB         ,29921059.0
GPMT        ,29901445.0
PRTA        ,29893566.0
RHP         ,29878072.0
KRNY        ,29866382.0
HDSN        ,29802079.0
SLNO        ,29790534.0
CHH         ,29771905.0
NOBL        ,29731781.0
APAM        ,29720147.0
PBYI        ,29691714.0
PCH         ,29631669.0
NFBK        ,29542914.0
UPBD        ,29528820.0
PNFP        ,29431933.0
EZPW        ,29422707.0
AMRC        ,29344236.0
EVC         ,29331956.0
CPAY        ,29265076.0
WLK         ,29244941.0
COLM        ,29242897.0
THS         ,29222428.0
AVY         ,29220413.0
TILE        ,29219190.0
LOGI        ,29186194.0
PAX         ,29124296.0
SOXQ        ,29115485.0
POST        ,29110127.0
VRCA        ,29084454.0
CHDN        ,29079663.0
RRX         ,29074350.0
ANSS        ,29073694.0
MLKN        ,29043557.0
MANH        ,29024668.0
PEN         ,29023961.0
AVNT        ,29017774.0
ATSG        ,29013616.0
AILE        ,29012287.0
SWBI        ,28968382.0
SAIA        ,28950939.0
ALDX        ,28929481.0
STE         ,28925368.0
ARKF        ,28892256.0
ALTG        ,28871468.0
JKHY        ,28858793.0
WAT         ,28813776.0
EQIX        ,28801362.0
AMK         ,28770174.0
MTH         ,28744824.0
CADL        ,28732377.0
SKY         ,28698238.0
REGN        ,28689295.0
ACLX        ,28650160.0
IDCC        ,28632702.0
SPB         ,28613906.0
GCTS        ,28592461.0
HTBK        ,28490270.0
ALGT        ,28484728.0
TKR         ,28448615.0
LVO         ,28288190.0
NAIL        ,28286328.0
AHH         ,28282570.0
PRFT        ,28249888.0
WWD         ,28211508.0
ARW         ,28182013.0
KTB         ,28180007.0
LPRO        ,28158534.0
BWIN        ,28155938.0
CNNE        ,28101298.0
ORA         ,28095214.0
HLLY        ,28058197.0
IAGG        ,28009073.0
SGHC        ,27937618.0
XYLD        ,27936469.0
APGE        ,27917679.0
DFH         ,27900808.0
IRTC        ,27891389.0
UIS         ,27858158.0
CEIX        ,27845872.0
RDWR        ,27818989.0
ABOS        ,27694614.0
PRDO        ,27680450.0
KORU        ,27664575.0
TSEM        ,27657853.0
WING        ,27636258.0
AXGN        ,27583530.0
HI          ,27568589.0
WTW         ,27513015.0
PHR         ,27469018.0
POOL        ,27377484.0
ZD          ,27232712.0
CAPR        ,27203639.0
GLDD        ,27201541.0
VYGR        ,27191359.0
BHF         ,27182979.0
COOP        ,27166544.0
VRA         ,27165167.0
CNMD        ,27088208.0
BZH         ,27066277.0
ARKO        ,27057728.0
UMBF        ,26926909.0
PSTX        ,26884673.0
PI          ,26822732.0
PRPL        ,26818153.0
WGS         ,26653748.0
MAN         ,26583327.0
