tck_iem_cd,mean,std,risk_profile
AAPB,0.4626984126984127,3.2955126902272815,Aggressive
AAPU,0.45634920634920634,3.2882956177382314,Aggressive
AGGH,0.09873015873015874,0.6543908570213982,Conservative
AIA,0.014285714285714287,1.4365120327642569,Conservative
AIQ,0.04290322580645161,1.4772286714853173,Conservative
AIYY,0.11190476190476192,2.7682787578396058,Aggressive
AMDL,-0.20936507936507934,6.20754844160639,Aggressive
AMDY,-0.023333333333333334,2.6709071794598787,Aggressive
AMZU,-0.16333333333333333,3.881475442779875,Aggressive
AMZY,-0.1007936507936508,1.5478052115373764,Conservative
AOR,0.08190476190476191,0.5623219636324107,Conservative
APLY,0.14365079365079367,1.1725988528207147,Conservative
ARKF,0.05587301587301588,1.7200577962163452,Conservative
ARKG,0.13317460317460317,2.658334929623105,Aggressive
ARKK,0.062380952380952384,2.226434814129266,Aggressive
ARKQ,0.04555555555555553,1.8316551458931078,Conservative
ARKW,0.05507936507936509,2.06479232183512,Aggressive
ARKX,-0.008888888888888898,1.349269947297798,Conservative
ARKZ,-0.45571428571428574,4.305306820689612,Aggressive
AWAY,-0.07225806451612904,1.3751082453426375,Conservative
BOTZ,0.015000000000000027,1.5438781804486956,Conservative
BUCK,0.03857142857142857,0.26458645238071077,Conservative
CDX,0.09460317460317462,0.42161680123843914,Conservative
CIBR,0.07790322580645163,1.226130976204865,Conservative
CLOU,0.02285714285714285,1.3292168790384575,Conservative
CONL,-0.563968253968254,8.23764912042471,Aggressive
CONY,-0.3061904761904763,3.664388532616642,Aggressive
COPX,-0.15064516129032254,2.0999569636243893,Aggressive
CWEB,-0.5109523809523809,3.2326837518741813,Aggressive
DFEN,-0.7652380952380953,8.752455297384778,Aggressive
DGRO,0.11841269841269841,0.6643532055854277,Conservative
DGRW,0.11619047619047619,0.774268496756212,Conservative
DIA,0.09444444444444443,0.7958354866828943,Conservative
DISO,-0.13269841269841268,1.2393250066444292,Conservative
DIV,0.1280952380952381,0.7672717841699968,Conservative
DIVO,0.11016129032258065,0.6508972166738137,Conservative
DNL,-0.0153968253968254,1.0785426627971793,Conservative
DPST,0.7987301587301587,5.636757387484945,Aggressive
DRIV,-0.11629032258064517,1.6572980517588944,Conservative
EETH,-0.520952380952381,4.289649099975622,Aggressive
EWY,0.06984126984126984,1.533310241594638,Conservative
FAS,0.28857142857142865,2.696319987437392,Aggressive
FBL,0.2671428571428572,4.411950204648159,Aggressive
FBY,0.07523809523809523,1.9242232258866108,Conservative
FFC,0.14682539682539683,0.7980618162588689,Conservative
FXI,-0.07142857142857142,1.2603556297188723,Conservative
GDX,0.19126984126984126,2.0256615741796655,Aggressive
GGLL,-0.21269841269841266,3.075875016520584,Aggressive
GLDM,0.12047619047619047,1.0422067601371505,Conservative
GLO,0.15317460317460319,1.225567446449281,Conservative
GOOY,-0.11158730158730158,1.2906877465874496,Conservative
GPIQ,0.03793650793650795,1.143043699571256,Conservative
GPIX,0.0819047619047619,0.8039897631005676,Conservative
GRID,0.0074193548387096716,1.3557502737839116,Conservative
HDRO,-0.3271428571428571,2.2873596756335206,Aggressive
HIGH,-0.055396825396825396,0.3542589967297272,Conservative
IAGG,-0.09301587301587304,1.2428318793743365,Conservative
IBB,0.14650793650793648,1.1073146225545352,Conservative
ICLN,-0.03968253968253968,1.4662382945152959,Conservative
IDEV,0.054603174603174605,0.9644584397086498,Conservative
IEMG,0.02936507936507937,0.985399661862937,Conservative
IHI,0.0765079365079365,0.9828155058221166,Conservative
IJH,0.08460317460317462,1.1651759183208865,Conservative
IJR,0.1388888888888889,1.4026370453554917,Conservative
ITA,0.11698412698412697,1.0602717772719727,Conservative
IVV,0.09571428571428572,0.9092778316417965,Conservative
IWM,0.13952380952380952,1.4822655159949698,Conservative
JEPI,0.0665079365079365,0.6044116273356896,Conservative
JEPQ,0.021428571428571436,1.0224399298434352,Conservative
JETS,-0.13968253968253969,1.7364182343808248,Conservative
JPMO,0.05,1.2285265236676164,Conservative
KBWY,0.27714285714285714,1.3111918101992708,Conservative
KCSH,0.015000000000000001,0.1685724374465371,Conservative
KLIP,-0.14222222222222222,1.1823601935282426,Conservative
KORU,0.16603174603174603,4.511874490533926,Aggressive
KRBN,-0.1295238095238095,1.1457121022308163,Conservative
KRE,0.2757142857142857,1.8751427595422157,Conservative
KWEB,-0.22793650793650794,1.632591605620477,Conservative
LABU,0.6023809523809524,4.521924267205391,Aggressive
LIT,-0.23500000000000001,1.7029258813515782,Conservative
METV,0.023968253968253975,1.5164788796829058,Conservative
MGK,0.11983870967741937,1.3361241867474078,Conservative
MOAT,0.13968253968253969,0.8188149742826977,Conservative
MRNY,-0.8914285714285713,3.6312767048122954,Aggressive
MSFO,-0.11063492063492063,1.0811924018085879,Conservative
MSFU,-0.2242857142857143,2.5203780529821156,Aggressive
MSOS,-0.16587301587301587,3.723044035039172,Aggressive
MSOX,-0.3203174603174604,7.441716106334,Aggressive
MTBA,0.0434920634920635,0.23965135112760416,Conservative
NAIL,0.8663492063492063,5.73952715305052,Aggressive
NFLY,0.05206349206349206,1.1463914755695703,Conservative
NOBL,0.11619047619047619,0.7210396359993172,Conservative
NUSI,0.058571428571428566,1.0320444119333065,Conservative
NVD,-0.6077777777777779,7.986869757950605,Aggressive
NVDL,0.601111111111111,8.077990030884422,Aggressive
NVDU,0.6176190476190475,8.02815865167135,Aggressive
NVDY,0.13492063492063494,3.5718445912332424,Aggressive
OARK,0.003650793650793668,1.6796354266359859,Conservative
PAVE,0.03322580645161288,1.421709631410163,Conservative
PFF,0.07396825396825397,0.4654707630281402,Conservative
PGX,0.07396825396825397,0.5426979783914143,Conservative
PRNT,-0.009682539682539702,1.5657472381334345,Conservative
PYPY,0.20365079365079367,1.761976805518405,Conservative
QCLN,-0.00483870967741935,2.3200570526729125,Aggressive
QLD,0.08507936507936505,2.690137226992557,Aggressive
QQQ,0.055396825396825396,1.3499663381667364,Conservative
QQQM,0.05396825396825396,1.3391963643176983,Conservative
QYLD,0.014444444444444442,0.9515959053217335,Conservative
RETL,0.2766666666666667,4.432874622562072,Aggressive
RPAR,0.12285714285714286,0.7665642421396847,Conservative
RSSL,0.14684210526315788,1.5432007066654136,Conservative
RYLD,-0.010476190476190481,0.883930789458652,Conservative
SCC,-0.17444444444444443,2.8254093496043264,Aggressive
SCHD,0.11174603174603175,0.8373335938340414,Conservative
SDIV,-0.010317460317460305,0.9774109451289985,Conservative
SKYY,0.05365079365079366,1.4432683581051116,Conservative
SMH,0.028095238095238097,2.8139977629945347,Aggressive
SOF,0.012903225806451613,0.06095919346671271,Conservative
SOXL,-0.1738095238095238,8.128066156657722,Aggressive
SOXQ,0.0009523809523809462,2.8170023614025363,Aggressive
SOXX,-0.03682539682539685,2.777489482223241,Aggressive
SPHD,0.16777777777777775,0.7370635820703237,Conservative
SPLG,0.09428571428571428,0.9088502383563359,Conservative
SPXL,0.24634920634920635,2.7030826497856,Aggressive
SPY,0.09555555555555556,0.9123114525094643,Conservative
SPYD,0.16714285714285715,0.8081608522649689,Conservative
SPYG,0.10714285714285712,1.3182092307508948,Conservative
SPYV,0.08793650793650794,0.7012941004019474,Conservative
SQY,-0.09666666666666666,1.902727244704804,Conservative
SSO,0.1692063492063492,1.823446136186079,Conservative
SVOL,0.002380952380952387,1.2318602694714627,Conservative
TAN,-0.18063492063492065,2.3234900563563183,Aggressive
TECL,0.1292063492063492,5.275500679980543,Aggressive
TLT,0.11841269841269843,1.0013139856711608,Conservative
TLTW,0.10063492063492063,0.6870621726477608,Conservative
TMF,0.3346031746031746,2.967178428045864,Aggressive
TNA,0.3261904761904762,4.440396098494,Aggressive
TQQQ,0.1536507936507936,4.007213778073844,Aggressive
TSL,0.4246031746031746,4.863191181623647,Aggressive
TSLL,0.64,7.75871726178929,Aggressive
TSLY,-0.11904761904761904,3.2489341747547615,Aggressive
UDOW,0.23269841269841274,2.383008539200115,Aggressive
UPRO,0.24555555555555558,2.7277065740511506,Aggressive
URA,-0.22564516129032255,2.3787919657438894,Aggressive
URTY,0.3265079365079365,4.426260767623223,Aggressive
USD,0.2998412698412698,6.4811293052347425,Aggressive
VEA,0.04936507936507936,0.991170492504944,Conservative
VIG,0.1046031746031746,0.7122223859768334,Conservative
VNQ,0.2361904761904762,0.9281866271103801,Conservative
VOO,0.09523809523809523,0.9193105009924685,Conservative
VT,0.0711111111111111,0.8853832979164397,Conservative
VTI,0.09253968253968255,0.9274383176671733,Conservative
VWO,0.02492063492063493,0.9397252052283827,Conservative
VYM,0.08777777777777777,0.7682204917953809,Conservative
WEBL,-0.0023809523809524007,3.8280238792719796,Aggressive
XBI,0.2265079365079365,1.5000152243637703,Conservative
XLE,0.003492063492063502,1.1820992244938238,Conservative
XLF,0.11317460317460318,0.9177177607395728,Conservative
XLK,0.060158730158730175,1.7819529808643284,Conservative
XLP,0.10761904761904763,0.6403595620146502,Conservative
XLRE,0.24063492063492065,0.9181957641709778,Conservative
XLU,0.09873015873015874,0.8936360882760551,Conservative
XLV,0.11873015873015873,0.7592090367580828,Conservative
XOMO,-0.0004761904761904731,0.9422287041242035,Conservative
XYLD,0.04015873015873015,0.6863331554025446,Conservative
YINN,-0.2588888888888889,3.721707512693043,Aggressive
YMAX,-0.18396825396825398,1.4915801749590174,Conservative
